Sensor Position (Degrees)	Light Intensity (Volts)
124.78333	0.76154
124.06667	0.00190
124.05000	0.00061
124.03333	0.00190
124.05000	-0.00084
124.05000	-0.00100
124.03333	0.00303
124.03333	0.00271
124.03333	0.00190
124.03333	-0.00261
124.03333	0.00303
124.03333	-0.00245
124.03333	0.00158
124.03333	-0.00261
124.03333	0.00416
124.03333	0.00222
124.03333	0.00367
124.03333	0.00512
124.03333	0.01157
124.03333	0.07198
124.03333	0.59415
124.03333	0.80665
124.05000	0.82003
124.05000	0.82857
124.05000	0.82422
124.05000	0.84903
124.05000	0.72062
124.05000	-0.00197
124.05000	-0.00132
124.05000	-0.00100
124.05000	-0.00180
124.05000	0.00093
124.05000	0.50731
124.05000	0.47090
124.05000	0.46751
124.05000	0.45946
124.05000	0.48346
124.05000	0.47331
124.06667	0.43368
124.06667	0.42901
124.06667	0.40951
124.06667	0.40355
124.06667	0.40275
124.06667	0.40243
124.06667	0.40275
124.06667	0.40114
124.06667	0.39066
124.08333	0.38454
124.08333	0.38535
124.08333	0.39630
124.08333	0.39582
124.08333	0.38631
124.08333	0.38873
124.08333	0.38712
124.06667	0.38809
124.06667	0.39340
124.06667	0.39679
124.06667	0.39034
124.06667	0.38567
124.05000	0.37407
124.05000	0.37375
124.05000	0.37455
124.03333	0.37826
124.03333	0.37439
124.01667	0.37858
124.01667	0.37036
124.00000	0.37810
123.76667	0.48830
122.60000	0.77910
121.68333	0.80295
121.51667	0.80279
121.51667	0.80134
121.51667	0.79908
121.51667	0.80118
121.51667	0.79344
121.51667	0.79618
121.53333	0.79957
121.53333	0.79844
121.53333	0.80069
121.53333	0.79602
121.53333	0.79650
121.53333	0.79377
121.55000	0.79860
121.55000	0.77024
121.55000	0.39614
121.55000	0.00448
121.55000	0.00206
121.55000	0.00190
121.55000	-0.00197
121.55000	0.02107
121.55000	0.03155
121.55000	0.04331
121.55000	0.03090
121.55000	0.02687
121.55000	0.02349
121.55000	0.01447
121.55000	0.01076
121.55000	-0.00277
121.55000	0.00061
121.55000	-0.00116
121.55000	-0.00068
121.55000	-0.00164
121.55000	-0.00406
121.55000	-0.00229
121.55000	0.00142
121.55000	-0.00229
121.55000	0.19282
121.55000	0.27660
121.55000	0.65811
121.55000	0.68292
121.55000	0.67889
121.56667	0.70193
121.56667	0.73061
121.56667	0.73383
121.56667	0.73190
121.56667	0.73560
121.56667	0.71788
121.55000	0.71466
121.55000	0.69774
121.56667	0.68582
121.56667	0.68502
121.55000	0.67857
121.51667	0.67648
121.35000	0.69968
120.35000	0.75349
119.95000	0.36327
119.93333	0.10533
119.93333	0.09760
119.93333	0.07360
119.93333	0.07037
119.93333	0.07247
119.93333	0.06925
119.93333	0.06876
119.93333	0.07875
119.93333	0.11210
119.93333	0.66117
119.93333	0.72626
119.93333	0.42498
119.93333	0.36344
119.93333	0.39050
119.93333	0.38841
119.93333	0.39469
119.93333	0.40178
119.93333	0.41451
119.93333	0.41145
119.93333	0.41225
119.95000	0.40613
119.95000	0.40017
119.95000	0.40049
119.95000	0.39663
119.95000	0.39582
119.95000	0.39115
119.95000	0.38905
119.95000	0.38776
119.95000	0.38293
119.95000	0.37713
119.95000	0.37632
119.95000	0.36859
119.93333	0.37826
119.91667	0.38051
119.91667	0.38551
119.91667	0.38164
119.90000	0.39195
119.88333	0.38261
119.88333	0.39002
119.83333	0.39163
119.16667	0.59946
118.15000	0.70322
118.05000	0.69420
118.05000	0.69130
118.05000	0.69372
118.05000	0.69500
118.05000	0.69049
118.05000	0.69565
118.06667	0.69565
118.06667	0.69919
118.06667	0.69855
118.06667	0.69823
118.06667	0.69823
118.06667	0.69919
118.06667	0.69339
118.06667	0.69275
118.06667	0.70016
118.06667	0.69919
118.06667	0.69275
118.06667	0.70129
118.06667	0.69597
118.06667	0.69581
118.06667	0.69323
118.06667	0.69307
118.06667	0.69662
118.06667	0.69533
118.06667	0.69919
118.06667	0.69774
118.06667	0.71547
118.06667	0.72094
118.06667	0.70870
118.06667	0.69662
118.06667	0.69565
118.06667	0.70258
118.06667	0.70403
118.06667	0.71643
118.06667	0.72030
118.08333	0.71337
118.08333	0.71224
118.08333	0.70983
118.08333	0.70644
118.08333	0.70999
118.08333	0.70677
118.08333	0.68969
118.06667	0.68904
118.06667	0.69049
118.05000	0.68953
118.05000	0.69339
118.03333	0.69372
118.03333	0.68840
118.01667	0.69355
118.01667	0.69114
118.00000	0.69243
117.98333	0.69855
117.95000	0.67696
117.95000	0.01769
117.95000	0.00045
117.96667	0.00142
117.96667	0.00335
117.96667	0.00029
117.96667	0.00045
117.96667	0.00126
117.98333	-0.00100
117.98333	0.00110
117.98333	-0.00003
117.98333	0.00013
117.98333	-0.00035
117.98333	0.00222
117.98333	0.00013
117.98333	0.00174
118.00000	0.00287
118.00000	0.01125
118.00000	0.03992
118.00000	0.63265
118.00000	0.64925
118.00000	0.64297
118.00000	0.65022
118.00000	0.65134
118.00000	0.65005
118.00000	0.64844
118.00000	0.64877
118.00000	0.65263
118.00000	0.65070
118.00000	0.65457
118.00000	0.65134
118.00000	0.65344
118.00000	0.65392
118.00000	0.65247
118.00000	0.65602
118.00000	0.65956
118.00000	0.65714
118.00000	0.65763
118.00000	0.66053
118.00000	0.66069
118.00000	0.65585
118.00000	0.65473
118.00000	0.65908
118.00000	0.65312
118.00000	0.65457
118.00000	0.65134
118.00000	0.65521
117.98333	0.65730
117.98333	0.65602
117.98333	0.65763
117.98333	0.66133
117.96667	0.66762
117.96667	0.66053
117.93333	0.66391
117.65000	0.43561
116.78333	-0.00148
116.13333	-0.00019
116.13333	-0.00068
116.15000	0.00013
116.15000	-0.00100
116.16667	-0.00035
116.16667	0.00061
116.16667	-0.00100
116.16667	-0.00116
116.15000	0.00045
116.15000	-0.00390
116.16667	-0.00148
116.16667	-0.00261
116.16667	0.00142
116.16667	-0.00019
116.16667	0.45914
116.16667	0.50441
116.16667	0.58867
116.16667	0.55741
116.16667	0.56402
116.16667	0.56611
116.16667	0.56789
116.16667	0.58851
116.16667	0.60108
116.16667	0.60478
116.16667	0.62975
116.16667	0.62879
116.16667	0.61106
116.16667	0.60510
116.18333	0.60655
116.18333	0.59818
116.18333	0.59656
116.18333	0.59946
116.18333	0.60075
116.18333	0.59399
116.16667	0.59705
116.16667	0.59818
116.16667	0.60027
116.15000	0.60108
116.15000	0.59866
116.13333	0.60043
116.11667	0.59705
116.03333	0.59544
115.23333	0.29464
114.88333	0.00126
114.88333	0.00077
114.88333	0.00061
114.88333	0.00029
114.90000	-0.00213
114.90000	-0.00180
114.90000	0.00045
114.90000	-0.00100
114.90000	-0.00197
114.90000	-0.00245
114.91667	0.00110
114.91667	0.00093
114.91667	-0.00197
114.91667	-0.00116
114.91667	-0.00003
114.91667	-0.00116
114.91667	-0.00116
114.91667	-0.00164
114.91667	0.00061
114.91667	-0.00019
114.91667	0.00110
114.91667	-0.00116
114.91667	0.00045
114.91667	0.00093
114.91667	-0.00003
114.91667	0.00222
114.91667	0.05765
114.91667	0.39260
114.91667	0.54630
114.91667	0.54581
114.91667	0.54984
114.91667	0.54710
114.91667	0.54388
114.91667	0.54952
114.91667	0.54855
114.91667	0.54678
114.91667	0.55387
114.91667	0.54823
114.91667	0.54179
114.91667	0.54227
114.91667	0.54324
114.91667	0.54968
114.91667	0.53985
114.91667	0.54598
114.91667	0.54356
114.91667	0.54356
114.91667	0.53873
114.90000	0.54614
114.90000	0.53937
114.85000	0.53776
113.86667	0.04395
111.81667	-0.00245
110.01667	-0.00035
109.65000	0.00786
109.65000	0.00045
109.66667	0.00110
109.66667	-0.00197
109.66667	-0.00519
109.66667	0.00061
109.66667	0.00045
109.66667	0.00077
109.66667	-0.00100
109.68333	-0.00068
109.68333	-0.00277
109.68333	0.00045
109.68333	-0.00229
109.66667	-0.00068
109.66667	-0.00100
109.66667	0.01205
109.66667	0.03493
109.66667	0.45962
109.66667	0.48508
109.66667	0.49684
109.66667	0.50683
109.66667	0.50360
109.66667	0.50151
109.66667	0.51021
109.66667	0.51053
109.66667	0.50602
109.66667	0.50344
109.66667	0.50650
109.66667	0.49426
109.66667	0.49410
109.68333	0.49265
109.68333	0.49394
109.68333	0.49651
109.68333	0.49748
109.68333	0.49023
109.68333	0.49184
109.68333	0.49539
109.68333	0.49023
109.68333	0.49104
109.66667	0.49136
109.66667	0.49233
109.63333	0.48749
109.28333	0.48234
107.98333	0.00126
107.15000	-0.00213
107.11667	0.00061
107.11667	-0.00309
107.11667	-0.00019
107.11667	0.00641
107.13333	-0.00213
107.13333	-0.00229
107.13333	-0.00084
107.13333	0.00045
107.13333	0.00077
107.13333	0.00061
107.13333	-0.00164
107.13333	-0.00164
107.13333	-0.00035
107.13333	-0.00084
107.13333	0.46461
107.13333	0.41596
107.13333	0.40581
107.13333	0.39308
107.13333	0.39163
107.13333	0.45946
107.13333	0.47960
107.13333	0.48024
107.13333	0.47960
107.13333	0.47573
107.13333	0.47702
107.13333	0.47638
107.13333	0.48395
107.13333	0.48089
107.15000	0.48137
107.15000	0.48266
107.15000	0.47879
107.13333	0.48121
107.13333	0.48121
107.13333	0.47412
107.13333	0.47879
107.11667	0.47380
107.11667	0.47331
107.11667	0.47509
107.15000	0.47831
107.15000	0.47654
107.15000	0.47831
107.15000	0.48201
107.10000	0.44689
107.16667	0.08294
107.15000	0.03267
107.15000	0.02430
107.10000	0.00706
107.05000	0.00255
107.05000	-0.00084
107.05000	-0.00148
107.06667	0.00126
107.06667	0.00287
107.06667	0.00287
107.06667	-0.00197
107.06667	0.00061
107.06667	0.00093
107.06667	0.00190
107.06667	-0.00132
107.06667	0.00319
107.06667	-0.00229
107.08333	-0.00019
107.08333	0.01076
107.08333	0.09631
107.08333	0.41032
107.08333	0.43626
107.08333	0.45334
107.08333	0.36666
107.08333	0.31736
107.08333	0.39791
107.08333	0.42917
107.08333	0.41403
107.08333	0.41386
107.08333	0.41274
107.08333	0.41451
107.08333	0.41064
107.08333	0.41241
107.08333	0.40968
107.08333	0.40597
107.08333	0.41419
107.08333	0.40887
107.06667	0.41032
107.06667	0.40984
107.06667	0.40871
107.06667	0.41274
107.05000	0.41564
107.05000	0.41386
107.03333	0.41435
107.03333	0.41338
107.01667	0.41580
106.96667	0.41628
106.05000	0.42998
104.71667	0.00367
104.41667	-0.00035
104.41667	0.00045
104.43333	-0.00132
104.43333	0.00029
104.43333	0.00029
104.43333	-0.00003
104.43333	0.00045
104.43333	-0.00116
104.43333	-0.00019
104.43333	0.00093
104.43333	-0.00229
104.45000	-0.00164
104.45000	0.00029
104.45000	0.00013
104.45000	0.00029
104.45000	0.00110
104.45000	0.00190
104.45000	0.11774
104.45000	0.38100
104.45000	0.39034
104.45000	0.39389
104.45000	0.39840
104.45000	0.40081
104.45000	0.40645
104.45000	0.40597
104.45000	0.40098
104.45000	0.37939
104.45000	0.39856
104.45000	0.39131
104.45000	0.31607
104.45000	0.28691
104.45000	0.28836
104.45000	0.29045
104.45000	0.28916
104.45000	0.29480
104.45000	0.29239
104.45000	0.29529
104.45000	0.29496
104.45000	0.28723
104.45000	0.28578
104.45000	0.29996
104.45000	0.30544
104.45000	0.30995
104.45000	0.29899
104.45000	0.29593
104.45000	0.29947
104.45000	0.29367
104.45000	0.29480
104.43333	0.30109
104.43333	0.30334
104.41667	0.30125
104.41667	0.29464
104.41667	0.29641
104.41667	0.30624
104.41667	0.30689
104.41667	0.30060
104.41667	0.30302
104.40000	0.30141
104.40000	0.30076
104.38333	0.30479
104.38333	0.30092
104.38333	0.29480
104.38333	0.30544
104.36667	0.30237
104.36667	0.30495
104.36667	0.29867
104.35000	0.29593
104.35000	0.29287
104.33333	0.28095
104.33333	0.27756
104.30000	0.25742
104.03333	0.04250
103.25000	-0.00035
102.56667	0.01608
102.55000	-0.00358
102.55000	0.00029
102.56667	-0.00277
102.56667	0.01995
102.58333	0.00142
102.58333	-0.00229
102.58333	-0.00293
102.58333	0.01656
102.60000	0.00287
102.60000	-0.00164
102.60000	-0.00019
102.58333	-0.00052
102.58333	-0.00164
102.56667	0.00077
102.56667	0.17510
102.56667	-0.00116
102.56667	-0.00084
102.58333	0.33701
102.58333	0.32912
102.58333	0.34732
102.58333	0.34378
102.58333	0.35119
102.58333	0.34910
102.58333	0.39453
102.58333	0.37665
102.58333	0.38744
102.58333	0.38680
102.58333	0.38825
102.58333	0.39050
102.58333	0.38664
102.58333	0.38583
102.60000	0.38841
102.60000	0.39066
102.60000	0.38970
102.60000	0.38889
102.60000	0.38615
102.60000	0.38760
102.60000	0.38567
102.60000	0.38486
102.58333	0.39083
102.58333	0.38905
102.55000	0.39034
102.53333	0.39308
102.51667	0.39179
102.18333	0.38535
100.96667	0.00545
100.15000	-0.00213
99.90000	0.01656
99.90000	0.00512
99.90000	-0.00422
99.91667	-0.00019
99.91667	0.01560
99.91667	0.01672
99.93333	-0.00325
99.93333	-0.00052
99.93333	0.01028
99.93333	0.00609
99.93333	-0.00245
99.93333	0.01189
99.93333	-0.00180
99.93333	-0.00019
99.93333	-0.00422
99.93333	-0.00100
99.93333	0.27644
99.93333	0.36327
99.93333	0.35312
99.93333	0.36327
99.93333	0.37262
99.93333	0.36553
99.93333	0.35409
99.93333	0.35619
99.93333	0.35425
99.93333	0.34797
99.93333	0.35216
99.93333	0.34346
99.93333	0.34604
99.93333	0.34974
99.93333	0.34362
99.93333	0.34362
99.91667	0.34765
99.91667	0.34958
99.91667	0.34378
99.90000	0.34394
99.88333	0.34700
99.86667	0.34604
99.53333	0.30125
98.51667	-0.00100
97.83333	0.00110
97.81667	0.01576
97.81667	0.00335
97.81667	-0.00213
97.81667	0.00351
97.81667	0.01398
97.81667	0.00271
97.81667	0.00061
97.83333	0.00093
97.83333	0.01898
97.83333	-0.00245
97.83333	0.00416
97.83333	-0.00342
97.83333	0.00383
97.83333	0.00077
97.83333	-0.00019
97.83333	-0.00100
97.83333	-0.00068
97.83333	0.32106
97.83333	0.34265
97.83333	0.35006
97.83333	0.34523
97.83333	0.34942
97.83333	0.35022
97.83333	0.35055
97.83333	0.35071
97.83333	0.35039
97.83333	0.34442
97.83333	0.33959
97.83333	0.33508
97.83333	0.33701
97.83333	0.33717
97.83333	0.33879
97.83333	0.33411
97.83333	0.33895
97.83333	0.33444
97.81667	0.33105
97.81667	0.33427
97.81667	0.33315
97.83333	0.33492
97.81667	0.33524
97.81667	0.32702
97.81667	0.33589
97.80000	0.33250
97.80000	0.33347
97.80000	0.33395
97.78333	0.33444
97.78333	0.33041
97.76667	0.33186
97.75000	0.32912
97.73333	0.33105
97.58333	0.32251
96.41667	-0.00003
95.31667	-0.00148
94.46667	0.01463
94.10000	-0.00245
94.10000	0.00174
94.10000	0.01930
94.11667	-0.00293
94.11667	-0.00309
94.11667	0.01995
94.11667	-0.00503
94.11667	0.00174
94.11667	0.01173
94.11667	0.02156
94.11667	0.00029
94.11667	0.01334
94.11667	-0.00100
94.11667	0.00158
94.11667	-0.00342
94.11667	0.01624
94.11667	0.01334
94.11667	-0.00084
94.11667	-0.00068
94.11667	-0.00100
94.11667	0.31832
94.11667	0.32509
94.11667	0.32477
94.11667	0.32896
94.11667	0.32976
94.11667	0.32429
94.11667	0.26129
94.11667	0.27434
94.11667	0.27273
94.13333	0.28175
94.13333	0.27321
94.13333	0.28224
94.13333	0.27821
94.13333	0.27015
94.13333	0.27772
94.13333	0.27386
94.13333	0.29077
94.13333	0.28224
94.13333	0.28932
94.13333	0.28884
94.11667	0.28578
94.11667	0.28691
94.10000	0.28401
94.10000	0.28771
94.08333	0.28288
94.06667	0.28014
94.00000	0.26129
93.16667	0.00110
91.75000	-0.00164
91.13333	0.00142
91.15000	0.00093
91.15000	-0.00164
91.16667	0.00110
91.16667	0.00013
91.16667	0.00174
91.18333	-0.00229
91.18333	-0.00164
91.18333	-0.00325
91.20000	-0.00035
91.20000	-0.00325
91.20000	-0.00019
91.20000	-0.00245
91.20000	-0.00293
91.20000	-0.00116
91.20000	0.01060
91.20000	-0.00035
91.20000	-0.00180
91.21667	-0.00052
91.21667	-0.00084
91.21667	0.09873
91.21667	0.30415
91.21667	0.31140
91.21667	0.30882
91.21667	0.31881
91.21667	0.25839
91.21667	0.25791
91.21667	0.28755
91.21667	0.31736
91.21667	0.31365
91.21667	0.31655
91.21667	0.31849
91.21667	0.31462
91.21667	0.31736
91.21667	0.31107
91.21667	0.31188
91.21667	0.30995
91.20000	0.31301
91.20000	0.31269
91.18333	0.31559
91.18333	0.31252
91.16667	0.30979
91.13333	0.31365
90.85000	0.30318
89.55000	0.05781
88.45000	-0.00003
88.30000	0.00206
88.30000	0.01366
88.31667	-0.00084
88.31667	0.00061
88.31667	-0.00438
88.33333	0.00528
88.33333	0.00126
88.33333	0.01705
88.33333	0.02220
88.33333	0.00045
88.33333	0.00029
88.33333	-0.00180
88.33333	-0.00052
88.33333	0.00190
88.33333	-0.00052
88.35000	0.03396
88.35000	0.05475
88.35000	0.24760
88.35000	0.30270
88.35000	0.29561
88.35000	0.28932
88.35000	0.30447
88.35000	0.29319
88.35000	0.29641
88.35000	0.29271
88.35000	0.29029
88.35000	0.29174
88.35000	0.28916
88.35000	0.29367
88.35000	0.28804
88.35000	0.29271
88.35000	0.28981
88.35000	0.28981
88.35000	0.28771
88.35000	0.29045
88.35000	0.28804
88.35000	0.28143
88.35000	0.28304
88.33333	0.28965
88.33333	0.28449
88.33333	0.28997
88.31667	0.28320
88.31667	0.29013
88.31667	0.28900
88.30000	0.28594
88.30000	0.28594
88.28333	0.28530
88.25000	0.28207
87.68333	0.26741
86.61667	0.00029
85.88333	-0.00100
85.81667	0.00158
85.81667	0.00383
85.81667	0.00400
85.81667	0.01189
85.83333	0.01173
85.83333	0.01866
85.83333	0.01882
85.83333	0.01157
85.83333	0.02059
85.83333	0.01398
85.83333	0.01237
85.83333	-0.00084
85.83333	0.00416
85.85000	0.01962
85.85000	-0.00180
85.85000	0.00851
85.85000	0.00110
85.85000	0.00931
85.85000	-0.00116
85.85000	0.01914
85.85000	0.00947
85.85000	0.02043
85.85000	0.00174
85.85000	-0.00261
85.85000	0.00206
85.85000	-0.00052
85.85000	0.03960
85.85000	0.01769
85.85000	0.04025
85.85000	0.10566
85.85000	0.17784
85.85000	0.25855
85.85000	0.27595
85.85000	0.27515
85.85000	0.27192
85.85000	0.26741
85.85000	0.27515
85.85000	0.27434
85.85000	0.27595
85.85000	0.27273
85.85000	0.27289
85.85000	0.27499
85.85000	0.26870
85.85000	0.23149
85.85000	0.24856
85.85000	0.23986
85.85000	0.24518
85.85000	0.24744
85.85000	0.24905
85.85000	0.25146
85.85000	0.24760
85.85000	0.24437
85.85000	0.24647
85.83333	0.24518
85.81667	0.24921
85.78333	0.24341
85.03333	0.01753
83.31667	-0.00003
82.21667	0.00915
82.20000	-0.00229
82.21667	0.00158
82.21667	0.01850
82.21667	-0.00035
82.21667	0.01205
82.21667	0.00287
82.21667	0.00110
82.21667	0.01640
82.21667	-0.00245
82.21667	0.00013
82.21667	0.01962
82.21667	0.00077
82.21667	-0.00164
82.21667	0.02011
82.21667	-0.00068
82.21667	-0.00068
82.21667	0.24808
82.21667	0.25017
82.21667	0.25340
82.21667	0.25581
82.21667	0.25597
82.21667	0.25485
82.21667	0.25887
82.21667	0.25823
82.21667	0.25775
82.21667	0.24921
82.21667	0.25485
82.21667	0.25581
82.21667	0.25066
82.21667	0.25275
82.21667	0.24872
82.21667	0.24566
82.21667	0.25404
82.21667	0.24357
82.20000	0.24824
82.20000	0.24212
82.20000	0.25211
82.18333	0.25034
82.15000	0.24792
81.76667	0.24147
80.60000	-0.00148
79.63333	-0.00019
79.51667	0.01592
79.53333	0.00255
79.53333	0.00335
79.53333	0.00738
79.53333	-0.00164
79.53333	0.01898
79.53333	0.00238
79.53333	0.00609
79.55000	0.00335
79.55000	-0.00019
79.55000	0.01157
79.55000	0.00174
79.55000	-0.00438
79.55000	-0.00213
79.55000	-0.00100
79.55000	0.01366
79.55000	-0.00116
79.55000	0.00077
79.55000	-0.00003
79.55000	-0.00084
79.55000	0.05491
79.55000	0.11081
79.55000	0.24502
79.55000	0.24212
79.55000	0.24373
79.55000	0.24325
79.55000	0.24518
79.55000	0.23551
79.55000	0.23422
79.55000	0.22971
79.55000	0.22762
79.56667	0.22230
79.56667	0.23004
79.56667	0.22697
79.56667	0.22552
79.56667	0.22488
79.56667	0.23004
79.56667	0.22198
79.56667	0.22375
79.56667	0.22810
79.56667	0.22456
79.56667	0.22472
79.56667	0.22714
79.55000	0.22971
79.55000	0.22649
79.48333	0.22665
78.60000	0.00061
77.06667	-0.00245
76.26667	0.01656
76.26667	0.01141
76.26667	-0.00422
76.28333	0.00158
76.28333	0.00867
76.28333	0.01028
76.28333	0.01866
76.28333	0.00915
76.28333	0.00448
76.28333	0.01189
76.28333	0.00690
76.28333	0.00238
76.28333	0.00818
76.28333	0.01060
76.28333	0.00303
76.28333	0.00480
76.28333	0.00528
76.28333	0.00706
76.28333	0.00061
76.28333	0.00029
76.28333	0.00625
76.28333	0.00980
76.28333	0.00835
76.28333	0.17590
76.28333	0.21376
76.28333	-0.00084
76.28333	-0.00035
76.28333	0.16640
76.28333	0.19105
76.28333	0.19056
76.28333	0.19379
76.28333	0.20265
76.28333	0.20748
76.28333	0.20055
76.28333	0.20039
76.30000	0.20184
76.30000	0.19701
76.30000	0.19266
76.30000	0.19056
76.28333	0.19298
76.28333	0.19846
76.26667	0.20168
76.25000	0.20249
76.15000	0.20684
75.20000	0.21392
73.85000	0.00238
73.06667	0.00963
72.88333	-0.00068
72.88333	0.01705
72.88333	0.00996
72.88333	0.00206
72.88333	0.00110
72.88333	0.01656
72.88333	0.01576
72.88333	0.00367
72.88333	0.00110
72.90000	0.00754
72.90000	0.00625
72.90000	0.00029
72.90000	-0.00245
72.90000	0.00754
72.90000	0.00963
72.90000	0.00238
72.90000	0.00480
72.90000	0.00625
72.90000	-0.00084
72.90000	-0.00084
72.90000	0.13852
72.90000	0.20265
72.90000	0.21521
72.90000	0.20297
72.90000	0.20845
72.90000	0.20796
72.90000	0.21731
72.90000	0.21441
72.90000	0.21521
72.90000	0.21602
72.90000	0.21264
72.90000	0.21441
72.90000	0.21376
72.90000	0.21747
72.90000	0.21280
72.90000	0.21554
72.90000	0.20909
72.88333	0.21521
72.86667	0.21811
72.61667	0.20651
71.41667	0.04556
70.10000	0.31687
69.70000	-0.00100
69.68333	0.01060
69.68333	0.00061
69.70000	0.01302
69.70000	0.00077
69.70000	0.01221
69.70000	-0.00325
69.70000	0.01237
69.70000	-0.00180
69.70000	0.01850
69.70000	-0.00068
69.70000	0.01270
69.70000	-0.00374
69.70000	0.01350
69.70000	0.00013
69.70000	0.02059
69.70000	-0.00213
69.70000	0.01044
69.70000	-0.00068
69.70000	0.01785
69.70000	-0.00116
69.70000	0.02059
69.70000	-0.00197
69.70000	-0.00003
69.70000	0.00222
69.70000	-0.00084
69.70000	-0.00068
69.70000	0.14352
69.70000	0.15995
69.70000	0.17429
69.70000	0.17413
69.70000	0.18331
69.70000	0.19217
69.70000	0.20184
69.70000	0.20216
69.70000	0.20039
69.70000	0.20587
69.70000	0.21441
69.70000	0.20490
69.70000	0.20974
69.70000	0.20684
69.70000	0.20361
69.70000	0.20265
69.70000	0.20152
69.70000	0.20281
69.68333	0.20039
69.68333	0.20249
69.66667	0.20120
69.63333	0.19556
69.28333	0.19298
68.05000	-0.00229
67.11667	0.30898
67.01667	0.01688
67.01667	-0.00052
67.03333	0.01527
67.03333	-0.00245
67.03333	0.02011
67.03333	-0.00245
67.03333	0.01688
67.03333	0.00029
67.03333	0.01012
67.05000	-0.00052
67.05000	0.01866
67.05000	-0.00309
67.05000	-0.00148
67.05000	0.18138
67.05000	-0.00100
67.05000	-0.00068
67.05000	0.19749
67.03333	0.19507
67.03333	0.19330
67.05000	0.19153
67.05000	0.19185
67.05000	0.19266
67.05000	0.19234
67.05000	0.18589
67.05000	0.19105
67.05000	0.18799
67.05000	0.18831
67.05000	0.18734
67.03333	0.18750
67.03333	0.18927
67.03333	0.19008
67.03333	0.18573
67.03333	0.19217
67.01667	0.18573
67.01667	0.19072
67.01667	0.18927
67.01667	0.19056
67.00000	0.19072
67.00000	0.18944
67.00000	0.19169
66.98333	0.19185
66.88333	0.18879
66.00000	0.12982
65.11667	-0.00245
64.90000	-0.00068
64.90000	0.01705
64.90000	0.00045
64.90000	0.01495
64.91667	0.00061
64.91667	0.01656
64.91667	-0.00052
64.93333	0.01898
64.93333	0.00077
64.93333	0.01511
64.93333	-0.00164
64.93333	0.01302
64.93333	-0.00132
64.93333	0.02575
64.93333	-0.00197
64.93333	0.02156
64.93333	0.00029
64.93333	0.01366
64.93333	-0.00100
64.93333	0.02333
64.93333	-0.00164
64.93333	-0.00148
64.93333	-0.00100
64.93333	-0.00052
64.93333	0.00126
64.93333	0.02478
64.93333	0.04669
64.93333	0.13578
64.93333	0.18702
64.93333	0.18074
64.93333	0.18670
64.93333	0.18815
64.93333	0.18863
64.93333	0.19105
64.93333	0.17832
64.93333	0.18879
64.93333	0.18541
64.93333	0.18573
64.93333	0.18170
64.93333	0.18476
64.93333	0.18541
64.91667	0.18122
64.91667	0.18235
64.91667	0.18315
64.91667	0.18444
64.91667	0.17880
64.91667	0.18637
64.91667	0.18605
64.91667	0.18702
64.91667	0.18589
64.91667	0.18734
64.91667	0.18541
64.90000	0.18138
64.85000	0.18396
63.98333	0.13901
62.78333	-0.00229
62.45000	0.00158
62.45000	0.01785
62.45000	-0.00261
62.45000	0.02478
62.46667	-0.00164
62.46667	0.01978
62.46667	-0.00213
62.46667	0.01753
62.46667	-0.00116
62.46667	0.01640
62.46667	0.00126
62.46667	0.02091
62.46667	-0.00100
62.46667	0.01930
62.46667	0.00029
62.46667	0.01914
62.46667	-0.00374
62.46667	0.01753
62.46667	-0.00132
62.46667	0.00110
62.46667	0.12870
62.46667	-0.00035
62.46667	-0.00132
62.46667	0.15641
62.46667	0.15866
62.46667	0.16076
62.46667	0.17300
62.46667	0.16591
62.48333	0.16897
62.48333	0.16575
62.48333	0.17494
62.48333	0.16833
62.48333	0.16914
62.48333	0.17010
62.48333	0.16607
62.46667	0.16350
62.45000	0.16720
62.41667	0.16897
61.60000	0.17558
60.11667	-0.00293
59.16667	-0.00052
59.00000	0.01447
59.00000	0.00126
59.00000	0.01608
59.00000	-0.00148
59.00000	0.01624
59.01667	-0.00068
59.01667	0.01302
59.01667	-0.00068
59.01667	0.01334
59.01667	0.00029
59.01667	0.02123
59.01667	-0.00052
59.01667	0.01495
59.01667	0.00110
59.01667	0.02091
59.01667	-0.00277
59.01667	0.01721
59.01667	-0.00084
59.01667	0.05571
59.01667	-0.00035
59.01667	0.00013
59.01667	0.16398
59.01667	0.16398
59.01667	0.16607
59.01667	0.16430
59.01667	0.17010
59.01667	0.16656
59.03333	0.16769
59.03333	0.16624
59.03333	0.16801
59.03333	0.16752
59.03333	0.16575
59.03333	0.16736
59.03333	0.17091
59.01667	0.16559
59.01667	0.16672
59.01667	0.16446
59.00000	0.16446
58.96667	0.16221
58.55000	0.16301
57.03333	-0.00019
55.68333	-0.00293
55.36667	0.02140
55.36667	-0.00100
55.36667	0.00867
55.38333	0.00045
55.38333	0.02059
55.38333	0.00077
55.38333	0.01463
55.38333	-0.00035
55.38333	0.01415
55.40000	-0.00325
55.40000	0.01866
55.40000	0.00013
55.38333	0.00158
55.38333	0.15464
55.38333	-0.00035
55.38333	-0.00084
55.40000	0.00029
55.40000	-0.00035
55.40000	-0.00052
55.40000	-0.00068
55.40000	0.24985
55.40000	0.00657
55.40000	0.00029
55.40000	0.00851
55.40000	-0.00019
55.40000	0.01866
55.40000	0.00077
55.40000	-0.00019
55.40000	-0.00374
55.40000	-0.00100
